Price1,Price2,Price3,Date
87.70220878474785,108.57827660614747,126.05261810619453,2023-11-26
89.95802255087193,106.87904008079171,128.34832075473741,2023-11-27
89.10888535327437,104.9305879698862,127.32421753431423,2023-11-28
88.40329560838795,,,2023-11-29
89.69249933395108,111.04756212919533,128.01353571919375,2023-11-30
87.7128570094993,106.83430277712674,127.7726886408419,2023-12-01
88.52588554946328,108.01317099573504,127.7122901227112,2023-12-02
87.40293747802724,108.81496902889585,127.65522304662265,2023-12-03
,,129.02419863219515,2023-12-04
88.09166831476043,105.27332665899677,126.04546452031488,2023-12-05
,109.15370389406897,127.52274647357068,2023-12-06
89.23727072970146,107.53867297065601,127.75756118740067,2023-12-07
88.0312645328061,109.01846682143402,129.52926384333546,2023-12-08
89.70531291917636,111.17844574123666,128.29868039094137,2023-12-09
87.95260933151835,108.56840838152381,,2023-12-10
88.87851553044054,108.96078384558017,128.16676832826678,2023-12-11
86.46468816796263,107.60580157237868,128.79751922156316,2023-12-12
87.87333710325959,108.25624656476293,128.4840248638406,2023-12-13
89.2581094213735,107.78720180921522,127.34032376225784,2023-12-14
87.09201823746673,108.9733794254546,128.23036296142467,2023-12-15
