Asset1,Asset2,Asset3,Date
-0.05091207376635696,0.00898715176658589,-0.05622540315530097,2023-11-26
-0.09732337168444742,0.03233627816407752,-0.0008449667368882849,2023-11-27
-0.09301964399497675,-0.08608253891195239,-0.044639153406877526,2023-11-28
-0.124409310468204,0.0862640826049502,-0.07931585840884264,2023-11-29
-0.037477532767967156,-0.044196381635223395,-0.016780718022938627,2023-11-30
0.07967217444164551,0.0014481214333023711,-0.03873854359359579,2023-12-01
0.137888731172001,-0.006894059540908061,0.038653954656587976,2023-12-02
0.01241913095726321,-0.007056353429145576,0.03408999131735921,2023-12-03
-0.007405376452406497,0.047288691369023514,0.08145380670610004,2023-12-04
0.03156832925498555,0.06636528956966084,-0.09169597517684187,2023-12-05
0.013865336869545749,0.01036364526327382,0.11786985223419051,2023-12-06
0.13028414358816037,0.04801766770288641,0.150407433827601,2023-12-07
-0.12848148981383473,0.01655851524792356,-0.019116476747607518,2023-12-08
-0.09179679501408419,-0.05889168411821896,0.020749952156998007,2023-12-09
0.11050009718442923,0.08012618008660131,0.0016075793694078056,2023-12-10
-0.08631075894209943,0.09095049831803426,0.013241890262347927,2023-12-11
-0.04690036611225411,-0.032275913968469946,0.04523914191960431,2023-12-12
-0.0580074647674418,0.013460048954954503,-0.056300107860470246,2023-12-13
0.04793015985238642,0.11912873680928979,-0.04309738051952616,2023-12-14
-0.0013001378000643822,0.06574057632153095,-0.08462748514486661,2023-12-15
